regio1,baseRent
4,1115.0
4,1115.0
4,1115.0
4,1115.0
4,1115.94
4,1116.0
4,1116.0
4,1116.0
4,1116.0
4,1116.0
4,1116.3
4,1116.3
4,1117.0
4,1117.0
4,1117.49
4,1117.55
4,1118.0
4,1119.0
4,1119.0
4,1119.64
4,1120.0
4,1120.0
4,1120.0
4,1120.0
4,1120.0
4,1120.0
4,1120.0
4,1120.0
4,1120.0
4,1120.0
4,1121.0
4,1121.98
4,1122.0
4,1122.0
4,1122.0
4,1122.14
4,1122.79
4,1123.0
4,1123.08
4,1123.08
4,1123.16
4,1123.33
4,1123.33
4,1123.33
4,1123.37
4,1123.44
4,1123.44
4,1124.0
4,1124.22
4,1124.32
4,1124.32
4,1124.8
4,1125.0
4,1125.0
4,1125.0
4,1125.0
4,1125.0
4,1125.0
4,1125.0
4,1125.0
4,1125.0
4,1125.0
4,1126.0
4,1126.0
4,1127.84
4,1128.0
4,1128.0
4,1128.0
4,1128.68
4,1128.68
4,1128.89
4,1129.0
4,1129.06
4,1129.11
4,1129.14
4,1130.0
4,1130.0
4,1130.0
4,1130.0
4,1131.07
4,1132.23
4,1133.0
4,1134.0
4,1134.0
4,1135.0
4,1135.0
4,1135.04
4,1135.05
4,1135.25
4,1135.46
4,1135.86
4,1136.0
4,1136.0
4,1136.58
4,1136.58
4,1136.7
4,1136.7
4,1136.81
4,1137.0
4,1137.0
4,1137.09
4,1137.15
4,1137.24
4,1139.04
4,1139.6
4,1140.0
4,1140.0
4,1140.0
4,1140.0
4,1140.0
4,1140.49
4,1141.0
4,1141.0
4,1141.0
4,1141.0
4,1141.0
4,1142.0
4,1143.0
4,1144.0
4,1144.0
4,1145.0
4,1145.0
4,1145.0
4,1145.0
4,1145.0
4,1145.0
4,1145.0
4,1145.0
4,1145.0
4,1145.0
4,1145.0
4,1145.0
4,1145.0
4,1145.22
4,1145.46
4,1145.46
4,1145.5
4,1145.55
4,1145.9
4,1145.9
4,1146.0
4,1146.0
4,1148.5
4,1148.53
4,1148.67
4,1148.67
4,1148.67
4,1149.0
4,1149.0
4,1149.0
4,1149.0
4,1149.0
4,1149.0
4,1149.5
4,1149.5
4,1149.54
4,1149.96
4,1150.0
4,1150.0
4,1150.0
4,1150.0
4,1150.0
4,1150.0
4,1150.0
4,1150.0
4,1150.0
4,1150.0
4,1150.0
4,1150.0
4,1150.0
4,1150.0
4,1150.0
4,1150.0
4,1150.0
4,1150.0
4,1150.0
4,1150.0
4,1150.0
4,1150.0
4,1150.0
4,1150.0
4,1150.0
4,1150.0
4,1150.0
4,1150.0
4,1150.0
4,1150.0
4,1150.0
4,1150.96
4,1151.0
4,1151.07
4,1152.0
4,1152.5
4,1153.02
4,1153.85
4,1154.6
4,1155.0
4,1155.0
4,1155.0
4,1155.0
4,1157.31
4,1157.7
4,1157.8
4,1157.85
4,1157.91
4,1157.96
4,1158.0
4,1158.0
4,1159.0
4,1159.0
4,1159.33
4,1159.36
4,1159.36
4,1159.4
4,1160.0
4,1160.0
4,1160.0
4,1160.0
4,1160.0
4,1160.0
4,1160.0
4,1160.79
4,1161.0
4,1161.24
4,1161.76
4,1162.0
4,1162.0
4,1163.0
4,1163.0
4,1163.0
4,1163.23
4,1164.0
4,1164.0
4,1165.0
4,1165.0
4,1165.0
4,1165.23
4,1166.0
4,1166.0
4,1166.0
4,1166.0
4,1166.0
4,1167.11
4,1168.0
4,1168.5
4,1169.0
4,1169.0
4,1169.0
4,1169.28
4,1170.0
4,1170.0
4,1170.0
4,1170.0
4,1170.0
4,1170.41
4,1171.5
4,1172.0
4,1172.0
4,1172.54
4,1172.88
4,1173.0
4,1173.26
4,1174.0
4,1174.11
4,1175.0
4,1175.0
4,1175.0
4,1175.84
4,1175.96
4,1176.0
4,1176.0
4,1176.0
4,1177.07
4,1178.0
4,1178.0
4,1178.77
4,1179.0
4,1179.0
4,1179.0
4,1179.0
4,1179.0
4,1179.36
4,1179.73
4,1180.0
4,1180.0
4,1180.0
4,1180.0
4,1180.0
4,1180.0
4,1180.0
4,1180.0
4,1181.0
4,1182.5
4,1182.5
4,1183.0
4,1183.0
4,1183.42
4,1184.59
4,1184.62
4,1184.63
4,1185.0
4,1185.0
4,1185.0
4,1185.0
4,1185.62
4,1186.0
4,1186.5
4,1186.54
4,1187.0
4,1187.06
4,1187.55
4,1187.78
4,1187.87
4,1187.87
4,1188.0
4,1188.0
4,1188.0
4,1188.0
4,1188.0
4,1188.0
4,1188.0
4,1188.0
4,1189.0
4,1189.98
4,1190.0
4,1190.0
4,1190.0
4,1190.0
4,1190.0
4,1190.0
4,1190.0
4,1190.0
4,1190.0
4,1190.0
4,1190.0
4,1190.0
4,1191.0
4,1191.2
4,1191.3
4,1191.4
4,1191.59
4,1191.59
4,1192.0
4,1192.0
4,1192.0
4,1192.0
4,1192.0
4,1192.1
4,1192.1
4,1192.5
4,1192.71
4,1192.8
4,1192.8
4,1193.0
4,1193.0
4,1194.0
4,1194.0
4,1194.0
4,1194.12
4,1194.12
4,1194.12
4,1194.12
4,1194.12
4,1194.12
4,1194.12
4,1194.5
4,1194.62
4,1194.62
4,1195.0
4,1195.0
4,1195.0
4,1195.0
4,1195.0
4,1195.0
4,1195.0
4,1195.0
4,1195.0
4,1195.0
4,1195.0
4,1195.0
4,1195.0
4,1195.0
4,1195.0
4,1195.0
4,1195.0
4,1195.0
4,1195.05
4,1195.5
4,1195.65
4,1196.78
4,1196.78
4,1197.0
4,1197.0
4,1198.0
4,1198.22
4,1198.27
4,1198.32
4,1198.5
4,1199.0
4,1199.0
4,1199.0
4,1199.0
4,1199.0
4,1199.0
4,1199.0
4,1199.0
4,1199.0
4,1199.0
4,1199.0
4,1199.0
4,1199.0
4,1199.0
4,1199.0
4,1199.0
4,1199.0
4,1199.0
4,1199.91
4,1199.91
4,1200.0
4,1200.0
4,1200.0
4,1200.0
4,1200.0
4,1200.0
4,1200.0
4,1200.0
4,1200.0
4,1200.0
4,1200.0
4,1200.0
4,1200.0
4,1200.0
4,1200.0
4,1200.0
4,1201.0
4,1201.0
4,1201.31
4,1202.0
4,1204.0
4,1204.0
4,1204.0
4,1204.0
4,1204.0
4,1204.9
4,1205.0
4,1205.0
4,1205.28
4,1205.49
4,1205.63
4,1205.91
4,1206.58
4,1207.0
4,1207.5
4,1207.5
4,1208.0
4,1208.35
4,1209.32
4,1209.6
4,1210.0
4,1210.0
4,1210.0
4,1210.0
4,1210.0
4,1210.28
4,1211.0
4,1211.0
4,1211.54
4,1214.8
4,1214.8
4,1214.8
4,1215.0
4,1215.0
4,1215.0
4,1215.0
4,1215.89
4,1215.89
4,1216.0
4,1216.8
4,1217.0
4,1217.0
4,1217.53
4,1217.7
4,1217.88
4,1218.0
4,1218.0
4,1218.0
4,1218.45
4,1219.2
4,1220.0
4,1220.0
4,1220.44
4,1220.44
4,1220.49
4,1220.49
4,1220.5
4,1220.5
4,1221.36
4,1221.45
4,1222.0
4,1222.0
4,1222.0
4,1222.0
4,1222.18
4,1222.81
4,1223.96
4,1224.0
4,1225.0
4,1225.0
4,1225.0
4,1225.0
4,1225.0
4,1225.47
4,1226.0
4,1226.0
4,1226.0
4,1226.0
4,1226.0
4,1226.0
4,1226.59
4,1226.59
4,1227.0
4,1227.0
4,1227.0
4,1227.0
4,1227.0
4,1227.05
4,1227.2
4,1227.44
4,1227.66
4,1228.0
4,1228.0
4,1228.0
4,1228.0
4,1229.0
4,1229.0
4,1229.0
4,1229.69
4,1229.8
4,1230.0
4,1230.0
4,1230.0
4,1230.0
4,1230.0
4,1230.0
4,1230.0
4,1230.0
4,1230.36
4,1230.53
4,1231.0
4,1231.74
4,1232.0
4,1232.0
4,1232.44
4,1232.81
4,1233.0
4,1233.0
4,1233.9
4,1234.0
4,1235.0
4,1235.0
4,1235.4
4,1235.89
4,1236.0
4,1237.5
4,1237.5
4,1237.8
4,1239.0
4,1239.0
4,1239.0
4,1239.7
4,1239.7
4,1240.0
4,1240.0
4,1240.0
4,1240.0
4,1240.0
4,1240.0
4,1240.0
4,1240.0
4,1241.72
4,1242.0
4,1242.36
4,1242.36
4,1242.7
4,1245.0
4,1245.0
4,1245.0
4,1245.0
4,1245.0
4,1245.0
4,1245.0
4,1245.24
4,1246.0
4,1247.89
4,1248.5
4,1249.0
4,1249.0
4,1249.0
4,1249.0
4,1249.62
4,1250.0
4,1250.0
4,1250.0
4,1250.0
4,1250.0
4,1250.0
4,1250.0
4,1250.0
4,1250.0
4,1250.0
4,1250.0
4,1250.0
4,1250.0
4,1250.0
4,1250.0
4,1250.0
4,1252.1
4,1252.63
4,1252.8
4,1254.0
4,1254.09
4,1254.4
4,1254.89
4,1255.0
4,1255.0
4,1255.0
4,1255.0
4,1255.0
4,1255.0
4,1256.36
4,1256.62
4,1256.95
4,1257.0
4,1257.0
4,1257.0
4,1257.0
4,1257.76
4,1258.0
4,1258.88
4,1259.0
4,1259.0
4,1260.0
4,1260.0
4,1260.0
4,1260.0
4,1260.0
4,1260.0
4,1260.0
4,1260.0
4,1260.0
4,1260.0
4,1260.0
4,1260.0
4,1260.0
4,1260.0
4,1260.0
4,1260.0
4,1260.0
4,1260.0
4,1260.0
4,1260.0
4,1260.0
4,1260.0
4,1261.0
4,1261.0
4,1263.0
4,1263.0
4,1264.0
4,1264.32
4,1264.32
4,1264.32
4,1264.32
4,1265.0
4,1265.0
4,1265.0
4,1265.62
4,1266.0
4,1266.0
4,1266.29
4,1267.09
4,1267.44
4,1268.0
4,1268.0
4,1268.4
4,1269.0
4,1269.37
4,1269.81
4,1270.0
4,1270.0
4,1270.0
4,1270.0
4,1270.0
4,1270.5
4,1271.0
4,1271.0
4,1271.64
4,1273.0
4,1273.0
4,1273.6
4,1274.0
4,1275.0
4,1275.0
4,1275.0
4,1275.0
4,1275.0
4,1275.0
4,1275.0
4,1277.19
4,1277.19
4,1278.0
4,1278.0
4,1278.0
4,1278.0
4,1278.27
4,1279.0
4,1279.0
4,1279.0
4,1280.0
4,1280.0
4,1280.0
4,1280.0
4,1280.0
4,1280.0
4,1280.0
4,1280.0
4,1280.0
4,1280.0
4,1281.0
4,1282.89
4,1282.89
4,1283.18
4,1283.7
4,1283.7
4,1284.46
4,1287.0
4,1287.0
4,1287.0
4,1287.68
4,1287.83
4,1289.25
4,1289.79
4,1289.91
4,1289.91
4,1290.0
4,1290.0
4,1290.0
4,1290.0
4,1290.0
4,1290.0
4,1290.0
4,1290.0
4,1290.0
4,1290.16
4,1290.5
4,1290.5
4,1290.7
4,1291.0
4,1291.0
4,1291.0
4,1292.0
4,1292.0
4,1292.5
4,1292.85
4,1293.0
4,1293.0
4,1293.0
4,1293.0
4,1293.68
4,1294.0
4,1294.0
4,1295.0
4,1295.0
4,1295.0
4,1295.0
4,1295.0
4,1296.41
4,1297.18
4,1297.92
4,1297.92
4,1297.92
4,1297.92
4,1297.92
4,1298.0
4,1298.0
4,1299.0
4,1299.0
4,1299.0
4,1299.0
4,1299.0
4,1299.0
4,1299.0
4,1299.0
4,1299.0
4,1299.6
4,1299.9
4,1299.98
4,1300.0
4,1300.0
4,1300.0
4,1300.0
4,1300.0
4,1300.0
4,1300.0
4,1300.0
4,1300.0
4,1300.0
4,1300.0
4,1300.0
4,1300.0
4,1300.0
4,1300.0
4,1300.0
4,1300.0
4,1300.0
4,1300.0
4,1300.0
4,1301.85
4,1302.0
4,1302.9
4,1302.9
4,1302.9
4,1303.93
4,1305.0
4,1305.0
4,1305.0
4,1306.0
4,1307.0
4,1307.0
4,1307.0
4,1309.0
4,1309.39
4,1310.0
4,1310.0
4,1310.0
4,1314.0
4,1314.0
4,1314.36
4,1315.0
4,1315.0
4,1316.7
4,1316.7
4,1317.0
4,1318.49
4,1320.0
4,1320.0
4,1320.0
4,1320.0
4,1321.61
4,1322.39
4,1322.39
4,1322.5
4,1324.0
4,1324.0
4,1324.0
4,1325.0
4,1325.0
4,1327.83
4,1329.0
4,1329.0
4,1329.0
4,1330.0
4,1330.0
4,1330.0
4,1330.0
4,1330.0
4,1330.41
4,1332.33
4,1332.89
4,1333.0
4,1333.31
4,1335.0
4,1335.42
4,1335.61
4,1336.0
4,1336.0
4,1337.0
4,1337.22
4,1337.8
4,1337.83
4,1339.0
4,1339.05
4,1339.52
4,1340.0
4,1340.0
4,1340.56
4,1340.56
4,1342.0
4,1342.0
4,1342.0
4,1342.0
4,1342.11
4,1344.0
4,1345.0
4,1345.0
4,1345.0
4,1345.0
4,1345.0
4,1345.5
4,1346.4
4,1348.0
4,1348.0
4,1349.0
4,1349.0
4,1350.0
4,1350.0
4,1350.0
4,1350.0
4,1350.0
4,1350.0
4,1350.0
4,1350.0
4,1350.0
4,1350.0
4,1350.0
4,1350.0
4,1350.0
4,1350.0
4,1350.0
4,1350.0
4,1350.0
4,1351.12
4,1352.0
4,1353.0
4,1355.0
4,1355.0
4,1355.0
4,1355.0
4,1355.41
4,1356.0
4,1356.07
4,1358.99
4,1359.0
4,1359.0
4,1359.75
4,1359.99
4,1360.0
4,1360.0
4,1360.0
4,1360.0
4,1360.0
4,1360.0
4,1360.0
4,1360.0
4,1361.25
4,1361.76
4,1363.0
4,1365.0
4,1365.0
4,1365.0
4,1365.0
4,1365.0
4,1365.0
4,1367.0
4,1368.0
4,1368.0
4,1368.0
4,1368.0
4,1369.34
4,1370.0
4,1370.0
4,1370.0
4,1370.0
4,1370.0
4,1370.0
4,1370.46
4,1372.0
4,1372.0
4,1372.5
4,1373.0
4,1373.0
4,1375.0
4,1375.0
4,1378.0
4,1378.0
4,1379.0
4,1380.0
4,1380.0
4,1380.0
4,1380.0
4,1380.0
4,1381.87
4,1382.03
4,1382.81
4,1383.0
4,1383.33
4,1383.86
4,1384.98
4,1386.11
4,1387.0
4,1389.0
4,1390.0
4,1390.0
4,1390.0
4,1390.0
4,1390.0
4,1390.0
4,1390.0
4,1390.0
4,1390.0
4,1393.02
4,1394.7
4,1394.7
4,1394.7
4,1394.9
4,1395.0
4,1395.0
4,1395.0
4,1395.0
4,1395.0
4,1395.0
4,1395.0
4,1395.0
4,1395.0
4,1395.3
4,1397.0
4,1398.95
4,1399.0
4,1399.0
4,1399.0
4,1399.41
4,1400.0
4,1400.0
4,1400.0
4,1400.0
4,1400.0
4,1400.0
4,1400.0
4,1400.0
4,1400.0
4,1400.0
4,1400.0
4,1400.0
4,1400.0
4,1405.7
4,1406.27
4,1408.88
4,1408.88
4,1412.0
4,1412.0
4,1412.5
4,1412.68
4,1413.0
4,1414.27
4,1417.6
4,1418.0
4,1418.0
4,1418.0
4,1420.0
4,1420.0
4,1420.0
4,1420.0
4,1423.86
4,1424.13
4,1425.0
4,1425.0
4,1426.0
4,1429.0
4,1429.88
4,1430.0
4,1430.0
4,1430.0
4,1430.0
4,1430.0
4,1430.0
4,1430.02
4,1432.0
4,1433.0
4,1433.0
4,1433.36
4,1434.68
4,1435.0
4,1435.0
4,1436.32
4,1436.32
4,1436.4
4,1440.0
4,1440.0
4,1440.0
4,1440.0
4,1440.0
4,1440.0
4,1440.0
4,1440.0
4,1441.75
4,1445.0
4,1446.84
4,1446.84
4,1446.91
4,1449.0
4,1449.1
4,1450.0
4,1450.0
4,1450.0
4,1450.0
4,1450.0
4,1450.0
4,1450.0
4,1450.0
4,1450.0
4,1450.98
4,1451.3
4,1451.31
4,1451.31
4,1454.0
4,1454.49
4,1454.5
4,1455.0
4,1455.0
4,1455.21
4,1455.21
4,1456.0
4,1457.0
4,1457.0
4,1458.0
4,1458.0
4,1460.0
4,1460.0
4,1460.0
4,1460.0
4,1460.0
4,1460.0
4,1460.0
4,1462.86
4,1463.0
4,1463.0
4,1463.0
4,1463.0
4,1463.69
4,1463.69
4,1464.0
4,1464.0
4,1465.0
4,1465.0
4,1466.4
4,1466.72
4,1467.77
4,1471.0
4,1475.0
4,1475.0
4,1479.0
4,1480.0
4,1480.0
4,1480.0
4,1480.0
4,1480.0
4,1480.0
4,1480.0
4,1480.49
4,1482.0
4,1482.12
4,1484.0
4,1485.0
4,1485.0
4,1485.65
4,1487.0
4,1487.0
4,1488.0
4,1488.84
4,1489.0
4,1490.0
4,1490.0
4,1490.0
4,1490.0
4,1490.0
4,1490.0
4,1493.33
4,1494.45
4,1494.45
4,1495.0
4,1495.0
4,1495.0
4,1495.0
4,1495.0
4,1496.0
4,1496.0
4,1496.0
4,1496.0
4,1496.0
4,1498.0
4,1499.0
4,1499.0
4,1499.0
4,1499.0
4,1499.0
4,1499.0
4,1499.0
4,1499.0
4,1499.0
4,1499.49
4,1500.0
4,1500.0
4,1500.0
4,1500.0
4,1500.0
4,1500.0
4,1500.0
4,1500.0
4,1500.0
4,1500.0
4,1500.0
4,1500.0
4,1500.0
4,1500.0
4,1500.0
4,1500.0
4,1500.0
4,1500.0
4,1500.0
4,1500.0
4,1500.0
4,1500.77
4,1501.46
4,1502.12
4,1503.09
4,1505.0
4,1505.0
4,1506.1
4,1506.1
4,1509.0
4,1509.0
4,1509.0
4,1509.04
4,1510.0
4,1511.0
4,1511.3
4,1520.0
4,1520.0
4,1520.0
4,1520.0
4,1523.27
4,1525.24
4,1525.24
4,1528.74
4,1529.0
4,1530.0
4,1530.12
4,1531.9
4,1533.92
4,1536.0
4,1537.0
4,1537.0
4,1539.62
4,1543.96
4,1543.96
4,1544.45
4,1544.58
4,1544.78
4,1544.78
4,1548.18
4,1548.18
4,1549.0
4,1549.08
4,1549.5
4,1550.0
4,1550.0
4,1550.0
4,1550.0
4,1550.0
4,1550.0
4,1550.0
4,1551.0
4,1551.0
4,1555.0
4,1555.0
4,1559.0
4,1559.0
4,1559.0
4,1562.0
4,1562.0
4,1562.0
4,1562.88
4,1565.0
4,1565.0
4,1570.0
4,1572.0
4,1572.86
4,1573.0
4,1575.0
4,1575.0
4,1575.02
4,1575.26
4,1580.0
4,1580.0
4,1580.0
4,1582.0
4,1584.8
4,1590.0
4,1595.0
4,1595.0
4,1595.0
4,1596.0
4,1597.92
4,1598.0
4,1598.4
4,1599.0
4,1599.0
4,1599.0
4,1599.72
4,1600.0
4,1600.0
4,1600.0
4,1600.0
4,1600.0
4,1600.0
4,1600.0
4,1600.0
4,1600.0
4,1600.0
4,1600.0
4,1600.5
4,1600.5
4,1603.6
4,1605.0
4,1605.0
4,1605.0
4,1605.0
4,1605.0
4,1605.0
4,1606.0
4,1607.0
4,1611.0
4,1613.0
4,1613.93
4,1615.0
4,1615.42
4,1620.0
4,1620.0
4,1620.0
4,1620.0
4,1620.0
4,1622.0
4,1623.0
4,1623.0
4,1625.0
4,1625.0
4,1630.0
4,1630.0
4,1631.0
4,1632.0
4,1635.0
4,1638.0
4,1640.0
4,1640.0
4,1643.66
4,1643.66
4,1644.0
4,1644.75
4,1645.0
4,1645.0
4,1645.0
4,1645.0
4,1645.0
4,1645.0
4,1645.0
4,1645.0
4,1645.2
4,1649.0
4,1650.0
4,1650.0
4,1650.0
4,1650.0
4,1650.0
4,1650.0
4,1650.0
4,1650.0
4,1650.0
4,1650.0
4,1650.0
4,1650.0
4,1650.0
4,1650.0
4,1650.0
4,1655.0
4,1655.0
4,1655.0
4,1655.0
4,1655.0
4,1655.0
4,1660.0
4,1660.0
4,1660.0
4,1660.0
4,1662.0
4,1662.0
4,1665.0
4,1669.0
4,1670.0
4,1672.0
4,1672.0
4,1679.0
4,1680.0
4,1680.0
4,1680.0
4,1681.68
4,1683.59
4,1690.0
4,1690.0
4,1690.0
4,1690.0
4,1690.0
4,1690.0
4,1691.0
4,1694.0
4,1694.0
4,1695.0
4,1695.0
4,1695.0
4,1695.0
4,1695.0
4,1695.0
4,1699.1
4,1700.0
4,1700.0
4,1700.0
4,1700.0
4,1700.0
4,1700.0
4,1701.31
4,1701.36
4,1703.7
4,1705.0
4,1712.0
4,1715.85
4,1719.0
4,1719.0
4,1720.0
4,1720.0
4,1720.0
4,1720.0
4,1720.0
4,1720.0
4,1720.0
4,1720.22
4,1730.0
4,1731.44
4,1735.0
4,1737.0
4,1737.72
4,1738.13
4,1738.13
4,1738.13
4,1744.26
4,1748.5
4,1748.6
4,1748.71
4,1750.0
4,1754.0
4,1754.0
4,1756.0
4,1759.0
4,1760.0
4,1765.0
4,1765.0
4,1776.0
4,1776.0
4,1785.0
4,1790.0
4,1790.0
4,1790.0
4,1790.0
4,1793.76
4,1795.0
4,1795.0
4,1795.0
4,1795.0
4,1795.0
4,1795.0
4,1795.0
4,1795.0
4,1795.0
4,1798.38
4,1798.38
4,1798.5
4,1799.0
4,1800.0
4,1800.0
4,1800.0
4,1800.0
4,1800.0
4,1800.0
4,1800.0
4,1800.0
4,1800.0
4,1800.0
4,1800.0
4,1800.0
4,1800.0
4,1800.0
4,1806.03
4,1809.0
4,1810.0
4,1820.0
4,1825.0
4,1831.4
4,1837.55
4,1839.0
4,1845.0
4,1850.0
4,1850.0
4,1850.0
4,1850.0
4,1853.0
4,1860.0
4,1861.0
4,1862.0
4,1862.5
4,1868.46
4,1870.0
4,1870.0
4,1875.0
4,1879.84
4,1887.05
4,1887.05
4,1890.0
4,1900.0
4,1900.0
4,1900.25
4,1912.5
4,1912.5
4,1920.0
4,1920.36
4,1925.0
4,1930.0
4,1930.0
4,1930.0
4,1930.0
4,1935.0
4,1936.33
4,1949.0
4,1950.0
4,1950.0
4,1950.0
4,1950.0
4,1960.0
4,1971.0
4,1971.0
4,1977.0
4,1979.64
4,1979.64
4,1990.0
4,1990.0
4,1995.0
4,1999.0
4,2000.0
4,2000.0
4,2000.0
4,2018.96
4,2029.94
4,2036.0
4,2037.0
4,2042.0
4,2050.0
4,2057.0
4,2064.39
4,2072.0
4,2080.0
4,2088.0
4,2088.0
4,2095.0
4,2100.0
4,2100.0
4,2100.0
4,2100.0
4,2100.0
4,2108.04
4,2111.0
4,2140.0
4,2140.0
4,2145.0
4,2185.0
4,2190.0
4,2190.0
4,2192.13
4,2195.0
4,2195.0
4,2200.0
4,2200.0
4,2200.0
4,2219.59
4,2220.0
4,2240.0
4,2240.0
4,2250.0
4,2260.0
4,2267.0
4,2275.0
4,2283.72
4,2295.0
4,2310.36
4,2314.0
4,2315.0
4,2350.0
4,2420.0
4,2440.0
4,2450.0
4,2494.0
4,2500.0
4,2500.0
4,2500.0
4,2540.0
4,2540.0
4,2550.0
4,2550.0
4,2550.0
4,2550.0
4,2560.0
4,2560.0
4,2564.88
4,2571.72
4,2575.0
4,2625.0
4,2625.0
4,2625.0
4,2640.0
4,2640.0
4,2649.24
4,2665.0
4,2670.0
4,2700.0
4,2700.0
4,2700.0
4,2712.0
4,2760.0
4,2791.0
4,2791.0
4,2805.0
4,2805.0
4,2805.0
4,2805.0
4,2805.0
4,2865.0
4,2889.0
4,2950.0
4,2950.0
4,3360.0
4,3450.0
4,3500.0
4,3590.56
4,3685.0
4,3800.0
4,3930.0
4,4256.0
4,4812.96
4,5384.32
1,104.0
1,109.2
1,112.38
1,112.38
1,115.0
1,115.0
1,116.0
1,116.38
1,117.88
1,119.0
1,120.0
1,122.5
1,122.5
1,122.9
1,124.0
1,125.0
1,129.0
1,129.0
1,130.5
1,131.0
1,131.94
1,132.2
1,134.0
1,134.0
1,134.1
1,134.1
1,134.1
1,135.0
1,135.0
1,135.0
1,135.0
1,137.0
1,137.0
1,139.0
1,139.12
1,139.12
1,139.97
1,139.97
1,140.0
1,140.0
1,140.0
1,140.0
1,140.0
1,140.0
1,141.28
1,142.2
1,142.44
1,142.85
1,143.0
1,145.0
1,145.0
1,145.0
1,145.0
1,145.0
1,145.83
1,146.25
1,147.0
1,148.8
1,148.8
1,149.0
1,149.0
1,149.11
1,149.11
1,149.11
1,150.0
1,150.0
1,150.0
1,150.0
1,150.0
1,150.0
1,150.0
1,150.0
1,150.0
1,150.0
1,150.0
1,150.0
1,151.0
1,151.0
1,152.0
1,153.0
1,153.3
1,153.3
1,153.5
1,153.9
1,153.95
1,154.31
1,154.75
1,155.0
1,155.0
1,155.0
1,155.0
1,155.0
1,155.0
1,155.23
1,155.9
1,156.0
1,156.36
1,156.7
1,157.0
1,157.0
1,157.3
1,157.3
1,157.3
1,158.0
1,158.0
1,158.0
1,158.0
1,158.0
1,158.0
1,158.36
1,158.6
1,159.0
1,159.0
1,159.96
1,160.0
1,160.0
1,160.0
1,160.0
1,160.0
1,160.0
1,160.0
1,160.0
1,160.0
1,160.0
1,160.0
1,160.0
1,160.0
1,160.0
1,160.0
1,160.0
1,160.0
1,160.4
1,160.85
1,160.85
1,160.85
1,161.0
1,161.0
1,161.88
1,162.0
1,162.0
1,162.0
1,162.0
1,162.0
1,162.03
1,162.45
1,162.5
1,162.53
1,163.0
1,163.45
1,163.46
1,163.75
1,164.0
1,164.0
1,164.64
1,164.64
1,164.64
1,165.0
1,165.0
1,165.0
1,165.0
1,165.0
1,165.0
1,165.0
1,165.0
1,165.0
1,165.0
1,165.0
1,165.02
1,165.76
1,166.0
1,166.0
1,166.0
1,166.0
1,166.0
1,166.0
1,166.0
1,166.06
1,166.38
1,166.52
1,167.0
1,167.0
1,167.0
1,167.5
1,167.5
1,167.55
1,168.0
1,168.0
1,168.0
1,168.0
1,168.0
1,168.0
1,168.0
1,168.0
1,168.0
1,168.0
1,168.0
1,169.3
1,169.34
1,169.54
1,169.55
1,169.78
1,170.0
1,170.0
1,170.0
1,170.0
1,170.0
1,170.0
1,170.0
1,170.0
1,170.0
1,170.0
1,170.0
1,170.0
1,170.0
1,170.0
1,170.0
1,170.0
1,170.0
1,170.0
1,170.0
1,170.0
1,170.0
1,170.0
1,170.0
1,170.05
1,170.14
1,170.46
1,170.5
1,170.5
1,171.07
1,171.2
1,171.5
1,171.64
1,171.64
1,171.77
1,171.84
1,171.9
1,171.9
1,171.9
1,171.9
1,171.9
1,172.0
1,172.0
1,172.05
1,172.26
1,172.5
1,172.5
1,172.92
1,173.0
1,173.0
1,173.0
1,173.0
1,173.0
1,173.0
1,173.0
1,173.0
1,173.0
1,173.07
1,173.07
1,173.37
1,173.38
1,173.51
1,173.6
1,173.6
1,173.61
1,174.0
1,174.0
1,174.0
1,174.0
1,174.57
1,174.96
1,175.0
1,175.0
1,175.0
1,175.0
1,175.0
1,175.0
1,175.0
1,175.0
1,175.0
1,175.0
1,175.0
1,175.0
1,175.0
1,175.0
1,175.0
1,175.07
1,175.07
1,175.1
1,175.1
1,175.1
1,175.4
1,175.71
1,175.95
1,176.0
1,176.0
1,176.24
1,176.24
1,176.28
1,176.28
1,176.3
1,176.3
1,176.4
1,176.6
1,176.65
1,176.85
1,177.0
1,177.0
1,177.0
1,177.0
1,177.0
1,177.0
1,177.0
1,177.0
1,177.0
1,177.0
1,177.0
1,177.11
1,177.3
1,177.68
1,178.0
1,178.0
1,178.0
1,178.0
1,178.0
1,178.0
1,178.51
1,178.56
1,179.0
1,179.0
1,179.0
1,179.0
1,179.0
1,179.0
1,179.16
1,179.58
1,179.63
1,179.85
1,179.85
1,179.85
1,179.94
1,179.94
1,179.94
1,179.94
1,180.0
1,180.0
1,180.0
1,180.0
1,180.0
1,180.0
1,180.0
1,180.0
1,180.0
1,180.0
1,180.0
1,180.0
1,180.0
1,180.0
1,180.0
1,180.0
1,180.0
1,180.0
1,180.0
1,180.0
1,180.0
1,180.0
1,180.0
1,180.0
1,180.0
1,180.0
1,180.0
1,180.0
1,180.0
1,180.0
1,180.0
1,180.0
1,180.0
1,180.0
1,180.0
1,180.0
1,180.0
1,180.0
1,180.5
1,180.5
1,180.9
1,180.98
1,181.0
1,181.5
1,181.65
1,182.0
1,182.0
1,182.0
1,182.1
1,182.4
1,182.56
1,182.7
1,182.71
1,183.0
1,183.0
1,183.0
1,183.0
1,183.0
1,183.0
1,183.0
1,183.0
1,183.0
1,183.0
1,183.86
1,183.94
1,184.0
1,184.0
1,184.0
1,184.5
